"","year","period","periodName","value"
"1","2000","M12","December","4.7"
"2","2000","M11","November","4.7"
"3","2000","M10","October","4.8"
"4","2000","M09","September","4.9"
"5","2000","M08","August","5.0"
"6","2000","M07","July","5.1"
"7","2000","M06","June","5.1"
"8","2000","M05","May","5.1"
"9","2000","M04","April","5.0"
"10","2000","M03","March","5.0"
"11","2000","M02","February","5.0"
"12","2000","M01","January","5.0"
"13","1999","M12","December","5.0"
"14","1999","M11","November","5.0"
"15","1999","M10","October","5.1"
"16","1999","M09","September","5.1"
"17","1999","M08","August","5.2"
"18","1999","M07","July","5.2"
"19","1999","M06","June","5.3"
"20","1999","M05","May","5.3"
"21","1999","M04","April","5.4"
"22","1999","M03","March","5.4"
"23","1999","M02","February","5.5"
"24","1999","M01","January","5.6"
"25","1998","M12","December","5.7"
"26","1998","M11","November","5.9"
"27","1998","M10","October","6.0"
"28","1998","M09","September","6.0"
"29","1998","M08","August","6.0"
"30","1998","M07","July","6.0"
"31","1998","M06","June","6.0"
"32","1998","M05","May","6.0"
"33","1998","M04","April","5.9"
"34","1998","M03","March","6.0"
"35","1998","M02","February","6.0"
"36","1998","M01","January","6.0"
"37","1997","M12","December","6.0"
"38","1997","M11","November","6.1"
"39","1997","M10","October","6.1"
"40","1997","M09","September","6.2"
"41","1997","M08","August","6.3"
"42","1997","M07","July","6.3"
"43","1997","M06","June","6.4"
"44","1997","M05","May","6.5"
"45","1997","M04","April","6.6"
"46","1997","M03","March","6.7"
"47","1997","M02","February","6.8"
"48","1997","M01","January","6.9"
"49","1996","M12","December","6.9"
"50","1996","M11","November","7.0"
"51","1996","M10","October","7.0"
"52","1996","M09","September","7.0"
"53","1996","M08","August","7.1"
"54","1996","M07","July","7.2"
"55","1996","M06","June","7.4"
"56","1996","M05","May","7.5"
"57","1996","M04","April","7.6"
"58","1996","M03","March","7.7"
"59","1996","M02","February","7.7"
"60","1996","M01","January","7.8"
"61","1995","M12","December","7.8"
"62","1995","M11","November","7.8"
"63","1995","M10","October","7.9"
"64","1995","M09","September","7.9"
"65","1995","M08","August","8.0"
"66","1995","M07","July","8.0"
"67","1995","M06","June","8.0"
"68","1995","M05","May","8.0"
"69","1995","M04","April","7.9"
"70","1995","M03","March","7.8"
"71","1995","M02","February","7.7"
"72","1995","M01","January","7.7"
"73","1994","M12","December","7.8"
"74","1994","M11","November","7.9"
"75","1994","M10","October","8.1"
"76","1994","M09","September","8.3"
"77","1994","M08","August","8.5"
"78","1994","M07","July","8.6"
"79","1994","M06","June","8.7"
"80","1994","M05","May","8.9"
"81","1994","M04","April","9.0"
"82","1994","M03","March","9.1"
"83","1994","M02","February","9.2"
"84","1994","M01","January","9.2"
"85","1993","M12","December","9.3"
"86","1993","M11","November","9.3"
"87","1993","M10","October","9.3"
"88","1993","M09","September","9.4"
"89","1993","M08","August","9.5"
"90","1993","M07","July","9.6"
"91","1993","M06","June","9.6"
"92","1993","M05","May","9.7"
"93","1993","M04","April","9.7"
"94","1993","M03","March","9.8"
"95","1993","M02","February","9.8"
"96","1993","M01","January","9.8"
"97","1992","M12","December","9.8"
"98","1992","M11","November","9.8"
"99","1992","M10","October","9.8"
"100","1992","M09","September","9.7"
"101","1992","M08","August","9.6"
"102","1992","M07","July","9.5"
"103","1992","M06","June","9.4"
"104","1992","M05","May","9.3"
"105","1992","M04","April","9.1"
"106","1992","M03","March","9.0"
"107","1992","M02","February","8.8"
"108","1992","M01","January","8.6"
"109","1991","M12","December","8.4"
"110","1991","M11","November","8.1"
"111","1991","M10","October","8.0"
"112","1991","M09","September","7.8"
"113","1991","M08","August","7.8"
"114","1991","M07","July","7.8"
"115","1991","M06","June","7.8"
"116","1991","M05","May","7.8"
"117","1991","M04","April","7.7"
"118","1991","M03","March","7.6"
"119","1991","M02","February","7.4"
"120","1991","M01","January","7.2"
"121","1990","M12","December","6.9"
"122","1990","M11","November","6.6"
"123","1990","M10","October","6.3"
"124","1990","M09","September","6.1"
"125","1990","M08","August","5.8"
"126","1990","M07","July","5.6"
"127","1990","M06","June","5.5"
"128","1990","M05","May","5.4"
"129","1990","M04","April","5.3"
"130","1990","M03","March","5.2"
"131","1990","M02","February","5.2"
"132","1990","M01","January","5.2"
"133","1989","M12","December","5.2"
"134","1989","M11","November","5.2"
"135","1989","M10","October","5.2"
"136","1989","M09","September","5.2"
"137","1989","M08","August","5.2"
"138","1989","M07","July","5.2"
"139","1989","M06","June","5.2"
"140","1989","M05","May","5.1"
"141","1989","M04","April","5.1"
"142","1989","M03","March","5.0"
"143","1989","M02","February","5.0"
"144","1989","M01","January","5.0"
"145","1988","M12","December","5.1"
"146","1988","M11","November","5.1"
"147","1988","M10","October","5.2"
"148","1988","M09","September","5.3"
"149","1988","M08","August","5.3"
"150","1988","M07","July","5.3"
"151","1988","M06","June","5.3"
"152","1988","M05","May","5.3"
"153","1988","M04","April","5.3"
"154","1988","M03","March","5.3"
"155","1988","M02","February","5.3"
"156","1988","M01","January","5.4"
"157","1987","M12","December","5.4"
"158","1987","M11","November","5.5"
"159","1987","M10","October","5.5"
"160","1987","M09","September","5.6"
"161","1987","M08","August","5.6"
"162","1987","M07","July","5.7"
"163","1987","M06","June","5.8"
"164","1987","M05","May","5.9"
"165","1987","M04","April","6.0"
"166","1987","M03","March","6.2"
"167","1987","M02","February","6.3"
"168","1987","M01","January","6.4"
"169","1986","M12","December","6.5"
"170","1986","M11","November","6.6"
"171","1986","M10","October","6.7"
"172","1986","M09","September","6.7"
"173","1986","M08","August","6.7"
"174","1986","M07","July","6.8"
"175","1986","M06","June","6.9"
"176","1986","M05","May","6.9"
"177","1986","M04","April","6.9"
"178","1986","M03","March","6.9"
"179","1986","M02","February","6.8"
"180","1986","M01","January","6.8"
"181","1985","M12","December","6.8"
"182","1985","M11","November","6.9"
"183","1985","M10","October","7.0"
"184","1985","M09","September","7.1"
"185","1985","M08","August","7.2"
"186","1985","M07","July","7.3"
"187","1985","M06","June","7.3"
"188","1985","M05","May","7.3"
"189","1985","M04","April","7.3"
"190","1985","M03","March","7.3"
"191","1985","M02","February","7.3"
"192","1985","M01","January","7.3"
"193","1984","M12","December","7.4"
"194","1984","M11","November","7.5"
"195","1984","M10","October","7.5"
"196","1984","M09","September","7.6"
"197","1984","M08","August","7.6"
"198","1984","M07","July","7.7"
"199","1984","M06","June","7.7"
"200","1984","M05","May","7.8"
"201","1984","M04","April","7.9"
"202","1984","M03","March","8.1"
"203","1984","M02","February","8.2"
"204","1984","M01","January","8.4"
"205","1983","M12","December","8.6"
"206","1983","M11","November","8.7"
"207","1983","M10","October","9.0"
"208","1983","M09","September","9.2"
"209","1983","M08","August","9.5"
"210","1983","M07","July","9.7"
"211","1983","M06","June","10.0"
"212","1983","M05","May","10.3"
"213","1983","M04","April","10.6"
"214","1983","M03","March","10.8"
"215","1983","M02","February","11.0"
"216","1983","M01","January","11.1"
"217","1982","M12","December","11.1"
"218","1982","M11","November","11.0"
"219","1982","M10","October","10.8"
"220","1982","M09","September","10.6"
"221","1982","M08","August","10.3"
"222","1982","M07","July","10.1"
"223","1982","M06","June","9.9"
"224","1982","M05","May","9.7"
"225","1982","M04","April","9.5"
"226","1982","M03","March","9.3"
"227","1982","M02","February","9.1"
"228","1982","M01","January","8.8"
"229","1981","M12","December","8.5"
"230","1981","M11","November","8.2"
"231","1981","M10","October","7.8"
"232","1981","M09","September","7.5"
"233","1981","M08","August","7.3"
"234","1981","M07","July","7.1"
"235","1981","M06","June","7.1"
"236","1981","M05","May","7.1"
"237","1981","M04","April","7.1"
"238","1981","M03","March","7.1"
"239","1981","M02","February","7.1"
"240","1981","M01","January","7.1"
"241","1980","M12","December","7.1"
"242","1980","M11","November","7.1"
"243","1980","M10","October","7.2"
"244","1980","M09","September","7.2"
"245","1980","M08","August","7.3"
"246","1980","M07","July","7.2"
"247","1980","M06","June","7.1"
"248","1980","M05","May","6.9"
"249","1980","M04","April","6.7"
"250","1980","M03","March","6.5"
"251","1980","M02","February","6.3"
"252","1980","M01","January","6.2"
"253","2014","M10","October","7.3"
"254","2014","M09","September","7.3"
"255","2014","M08","August","7.4"
"256","2014","M07","July","7.4"
"257","2014","M06","June","7.4"
"258","2014","M05","May","7.6"
"259","2014","M04","April","7.8"
"260","2014","M03","March","8.1"
"261","2014","M02","February","8.1"
"262","2014","M01","January","8.1"
"263","2013","M12","December","8.3"
"264","2013","M11","November","8.4"
"265","2013","M10","October","8.6"
"266","2013","M09","September","8.8"
"267","2013","M08","August","8.9"
"268","2013","M07","July","9.0"
"269","2013","M06","June","9.0"
"270","2013","M05","May","9.0"
"271","2013","M04","April","9.1"
"272","2013","M03","March","9.2"
"273","2013","M02","February","9.4"
"274","2013","M01","January","9.5"
"275","2012","M12","December","9.7"
"276","2012","M11","November","9.8"
"277","2012","M10","October","10.0"
"278","2012","M09","September","10.2"
"279","2012","M08","August","10.4"
"280","2012","M07","July","10.5"
"281","2012","M06","June","10.6"
"282","2012","M05","May","10.7"
"283","2012","M04","April","10.7"
"284","2012","M03","March","10.7"
"285","2012","M02","February","10.8"
"286","2012","M01","January","11.0"
"287","2011","M12","December","11.2"
"288","2011","M11","November","11.4"
"289","2011","M10","October","11.6"
"290","2011","M09","September","11.8"
"291","2011","M08","August","11.9"
"292","2011","M07","July","12.0"
"293","2011","M06","June","11.9"
"294","2011","M05","May","11.9"
"295","2011","M04","April","11.8"
"296","2011","M03","March","11.9"
"297","2011","M02","February","12.0"
"298","2011","M01","January","12.1"
"299","2010","M12","December","12.2"
"300","2010","M11","November","12.3"
"301","2010","M10","October","12.4"
"302","2010","M09","September","12.4"
"303","2010","M08","August","12.4"
"304","2010","M07","July","12.4"
"305","2010","M06","June","12.3"
"306","2010","M05","May","12.3"
"307","2010","M04","April","12.4"
"308","2010","M03","March","12.4"
"309","2010","M02","February","12.4"
"310","2010","M01","January","12.3"
"311","2009","M12","December","12.3"
"312","2009","M11","November","12.2"
"313","2009","M10","October","12.1"
"314","2009","M09","September","12.0"
"315","2009","M08","August","11.9"
"316","2009","M07","July","11.7"
"317","2009","M06","June","11.5"
"318","2009","M05","May","11.2"
"319","2009","M04","April","10.9"
"320","2009","M03","March","10.6"
"321","2009","M02","February","10.1"
"322","2009","M01","January","9.7"
"323","2008","M12","December","9.2"
"324","2008","M11","November","8.7"
"325","2008","M10","October","8.2"
"326","2008","M09","September","7.9"
"327","2008","M08","August","7.6"
"328","2008","M07","July","7.3"
"329","2008","M06","June","7.0"
"330","2008","M05","May","6.6"
"331","2008","M04","April","6.4"
"332","2008","M03","March","6.2"
"333","2008","M02","February","6.0"
"334","2008","M01","January","5.9"
"335","2007","M12","December","5.8"
"336","2007","M11","November","5.7"
"337","2007","M10","October","5.7"
"338","2007","M09","September","5.6"
"339","2007","M08","August","5.5"
"340","2007","M07","July","5.4"
"341","2007","M06","June","5.3"
"342","2007","M05","May","5.2"
"343","2007","M04","April","5.1"
"344","2007","M03","March","5.0"
"345","2007","M02","February","5.0"
"346","2007","M01","January","4.9"
"347","2006","M12","December","4.9"
"348","2006","M11","November","4.8"
"349","2006","M10","October","4.8"
"350","2006","M09","September","4.8"
"351","2006","M08","August","4.9"
"352","2006","M07","July","4.9"
"353","2006","M06","June","4.9"
"354","2006","M05","May","4.9"
"355","2006","M04","April","4.9"
"356","2006","M03","March","4.9"
"357","2006","M02","February","5.0"
"358","2006","M01","January","5.0"
"359","2005","M12","December","5.1"
"360","2005","M11","November","5.2"
"361","2005","M10","October","5.3"
"362","2005","M09","September","5.3"
"363","2005","M08","August","5.3"
"364","2005","M07","July","5.4"
"365","2005","M06","June","5.4"
"366","2005","M05","May","5.4"
"367","2005","M04","April","5.5"
"368","2005","M03","March","5.6"
"369","2005","M02","February","5.7"
"370","2005","M01","January","5.8"
"371","2004","M12","December","5.8"
"372","2004","M11","November","5.9"
"373","2004","M10","October","6.0"
"374","2004","M09","September","6.0"
"375","2004","M08","August","6.1"
"376","2004","M07","July","6.2"
"377","2004","M06","June","6.3"
"378","2004","M05","May","6.4"
"379","2004","M04","April","6.5"
"380","2004","M03","March","6.5"
"381","2004","M02","February","6.5"
"382","2004","M01","January","6.5"
"383","2003","M12","December","6.6"
"384","2003","M11","November","6.7"
"385","2003","M10","October","6.8"
"386","2003","M09","September","6.9"
"387","2003","M08","August","6.9"
"388","2003","M07","July","7.0"
"389","2003","M06","June","7.0"
"390","2003","M05","May","7.0"
"391","2003","M04","April","6.9"
"392","2003","M03","March","6.9"
"393","2003","M02","February","6.9"
"394","2003","M01","January","6.8"
"395","2002","M12","December","6.8"
"396","2002","M11","November","6.8"
"397","2002","M10","October","6.8"
"398","2002","M09","September","6.7"
"399","2002","M08","August","6.7"
"400","2002","M07","July","6.7"
"401","2002","M06","June","6.7"
"402","2002","M05","May","6.7"
"403","2002","M04","April","6.7"
"404","2002","M03","March","6.6"
"405","2002","M02","February","6.6"
"406","2002","M01","January","6.5"
"407","2001","M12","December","6.4"
"408","2001","M11","November","6.2"
"409","2001","M10","October","6.1"
"410","2001","M09","September","5.8"
"411","2001","M08","August","5.6"
"412","2001","M07","July","5.4"
"413","2001","M06","June","5.2"
"414","2001","M05","May","5.1"
"415","2001","M04","April","4.9"
"416","2001","M03","March","4.9"
"417","2001","M02","February","4.8"
"418","2001","M01","January","4.7"
